dao_id,slot_id,slot_name,accepted_tags,required_count
furnace_dao,fire_source,火源,fire,1
furnace_dao,burn,燃烧,burn|ignite,1
furnace_dao,detonate,引爆,combust,1
furnace_dao,spread,传播,spread,1
furnace_dao,purify,纯化,yang|furnace,1
thunder_dao,thunder_source,雷源,thunder,1
thunder_dao,paralyze,麻痹,paralyze,1
thunder_dao,chain,连锁,chain,1
thunder_dao,thunder_body,雷体,body,1
thunder_dao,spell_mark,雷法,spell,1
wood_dao,wood_source,木源,wood,1
wood_dao,poison,毒性,poison,1
wood_dao,fire_toxin,毒火,burn|fire,1
wood_dao,sustain,养身,constitution|body,1
five_dao,five_origin,五行根基,five,1
five_dao,fire_branch,火枝,fire,1
five_dao,water_branch,水枝,water|ice,1
five_dao,thunder_branch,雷枝,thunder,1
five_dao,wood_branch,木枝,wood,1
