dream_id,dao_theme,progress_level,visual,voiceover_a,voiceover_b,repeat_rule,batch
RD_FIRE_HIGH,焚天,high,火焰从远处飘来并覆盖全屏；火中有修士背影,上一世，你差一步就能点燃整片天地。,这一世……继续。,同道统连续出现时换为同progress其他镜头或降低为medium镜头,0
RD_FIRE_MID,焚天,medium,黑暗里只有一枚火种摇晃；火星落在旧剑痕上,火种已经燃起，只是还没成势。,下一世，把它烧成天光。,同道统连续出现时改为灰烬掌印镜头,0
RD_FIRE_LOW,焚天,low,远处有微弱火光；玩家走近前被烟尘吞没,你看到了火的方向，但还没有走近。,下一世，再向前一步。,同道统连续出现时改为裂地余温镜头,0
RD_THUNDER_HIGH,雷罚,high,雷光劈下照亮积水中的修士剪影；电弧绕身未落,天雷在你手中只差最后一步就能降世。,再来一世，让天罚成为你的道。,同道统连续出现时换为雷纹入骨镜头,0
RD_THUNDER_MID,雷罚,medium,角色骨骼间闪出电弧；远处雷云压低,雷意已入骨，但未化天罚。,下一世，把雷握住。,同道统连续出现时改为雷池未满镜头,0
RD_THUNDER_LOW,雷罚,low,远处只有雷声；画面里找不到雷源,你听到了雷声，但还找不到雷源。,下一世，循声而去。,同道统连续出现时改为水面微电镜头,0
RD_WATER_HIGH,沧海,high,冻结湖面裂纹即将覆盖全屏；下一秒冰碎,整片战场即将被你冻结……但冰碎了。,下一世，让沧海不再碎裂。,同道统连续出现时换为潮水倒卷镜头,0
RD_WATER_MID,沧海,medium,半片战场覆冰；另一半仍是浑浊雨水,寒意已经成形，只差一场大潮。,下一世，让雨也听你的。,同道统连续出现时改为冰纹未合镜头,0
RD_WATER_LOW,沧海,low,迷雾里有一滴灵露落下；湖面只有一圈波纹,你摸到了水意，却还没看见海。,下一世，从这一滴开始。,同道统连续出现时改为远湖微光镜头,0
RD_SWORD_HIGH,剑道,high,万千剑影悬在空中只差一声剑鸣,剑意已满，剑魂未醒。,下一世，叫醒它。,同道统连续出现时换为断剑重铸镜头,0
RD_SWORD_MID,剑道,medium,旧剑痕里有青光流动；剑未出鞘,你的剑记住了这一世的手感。,下一世，让它出鞘。,同道统连续出现时改为剑痕余光镜头,0
RD_SWORD_LOW,剑道,low,黑暗中只有一截剑尖反光,你只看见了一点锋芒。,下一世，把它握稳。,同道统连续出现时改为掌心旧痕镜头,0
RD_GENERIC_LOW,通用,low,迷雾中的道路尽头有微光；走到一半被雾吞没,这一世的路还未走完。,下一世，再探那道光。,连续出现时换为脚印被风盖住,0
