id,name,realm_level,effect1,description
T101,气海扩元,1,flat_max_hp:20,真元上限+20
T102,灵台清明,1,mult_crit_rate:0.06,天机一击率+6%
T103,剑意初萌,1,flat_attack:5,攻伐之力+5
T201,金丹初成,2,dao_mult:1.1,道韵+10%
T202,护体玄光,2,flat_defense:4,护体灵气+4
T203,疾风连击,2,mult_attack_speed:1.12,攻速+12%
T301,元婴出窍,3,dao_mult:1.15,道韵+15%
T302,万法归心,3,mult_crit_mult:0.2,天机倍率+20%
T303,破境之力,3,mult_attack:1.08,攻伐+8%
T401,元婴出窍,4,dao_mult:1.18,道韵+18%
T402,天地同寿,4,flat_max_hp:35,真元上限+35
T403,一法通万法,4,mult_attack:1.1,攻伐+10%
T501,天人合一,5,dao_mult:1.22,道韵+22%
T502,万法归一,5,mult_crit_mult:0.25,天机倍率+25%
T503,破釜沉舟,5,flat_attack:8,攻伐之力+8
